ob_id,asset,symbol,direction,timeframe,creation_timestamp,creation_bar_index,confirmation_timestamp,confirmation_bar_index,decision_timestamp,decision_bar_index,top_price,bottom_price,zone_size,zone_size_percent,zone_midpoint,entry_price,sl_price,tp_price,risk_distance,stop_distance_percent,atr_at_decision,atr_normalized_stop_distance,leverage,source_candle_index,source_candle_timestamp,source_candle_open,source_candle_high,source_candle_low,source_candle_close,source_candle_volume,break_type,structure_origin,trend_before_break,internal_trend_at_decision,swing_trend_at_decision,structural_event_id,qualification_status,invalidation_status,invalidation_bar_index,invalidation_timestamp,first_touch_occurred,first_touch_bar_index,first_touch_timestamp,first_touch_price,first_touch_result,realized_r,holding_bars,mfe_r,mae_r,feature_cutoff_timestamp,feat_ob_width_pct,feat_ob_width_atr,feat_stop_distance_pct,feat_stop_distance_atr,feat_entry_depth_in_zone,feat_mitigation_depth_pct,feat_formation_body_ratio,feat_formation_range_atr,feat_displacement_atr,feat_bars_since_formation,feat_bars_since_break,feat_pre_decision_retests,feat_price_to_entry_atr,feat_is_bos,feat_is_choch,feat_origin_swing,feat_trend_align_internal,feat_trend_align_swing,feat_premium_discount,feat_dist_nearest_pivot_atr,feat_atr_pct,feat_atr_percentile,feat_realized_vol_20,feat_vol_expansion,feat_ret_5,feat_ret_15,feat_ret_50,feat_volume_ratio,feat_direction_long
ETHUSD_18274_BEARISH_18102_18109,ETHUSD,ETHUSD,SHORT,1h,2026-06-25T06:00:00+00:00,18102,2026-06-25T13:00:00+00:00,18109,2026-07-02T10:00:00+00:00,18274,1660.0,1643.45,16.55,1.007,1651.725,1647.5875,1660.0,1626.31,12.4125,0.7534,14.92762,0.8315,46,18102,2026-06-25T06:00:00+00:00,1645.0,1660.0,1643.45,1653.3,1315323.0,choch,internal,BEARISH,BULLISH,BULLISH,internal|choch|brk18109|form18102,QUALIFIED_SHORT,INVALIDATED,18276,2026-07-02T12:00:00+00:00,True,18275,2026-07-02T11:00:00+00:00,1643.45,TOUCH_HIT_SL,-1.0,2,0.3333,1.7372,2026-07-02T10:00:00+00:00,1.005834,1.108683,0.753374,0.831512,0.882175,0.465257,0.501511,1.108683,6.50807,172.0,165.0,2.0,0.14654,0.0,1.0,0.0,0.0,0.0,0.944791,0.036844,0.907234,27.5,0.640206,0.552667,1.196224,1.728029,3.918906,0.983817,0.0
SOLUSD_18290_BULLISH_18286_18289,SOLUSD,SOLUSD,LONG,1h,2026-07-02T22:00:00+00:00,18286,2026-07-03T01:00:00+00:00,18289,2026-07-03T02:00:00+00:00,18290,80.891,80.409,0.482,0.5994,80.65,80.891,80.409,81.72,0.482,0.5959,0.855008,0.5637,58,18286,2026-07-02T22:00:00+00:00,80.8,80.891,80.409,80.66,9907.0,bos,internal,BULLISH,BULLISH,BULLISH,internal|bos|brk18289|form18286,QUALIFIED_LONG,INVALIDATED,18291,2026-07-03T03:00:00+00:00,True,18291,2026-07-03T03:00:00+00:00,80.891,TOUCH_HIT_SL,-1.0,1,0.1722,1.1639,2026-07-03T02:00:00+00:00,0.596468,0.563737,0.595864,0.563737,0.829876,0.458506,0.290456,0.563737,0.840928,4.0,1.0,0.0,0.095906,1.0,0.0,0.0,1.0,1.0,0.841208,0.107601,1.05806,93.0,0.941184,1.182445,0.074304,-1.980786,9.709871,0.388624,1.0
XRPUSD_18317_BULLISH_18309_18316,XRPUSD,XRPUSD,LONG,1h,2026-07-03T21:00:00+00:00,18309,2026-07-04T04:00:00+00:00,18316,2026-07-04T05:00:00+00:00,18317,1.1416,1.1274,0.0142,1.2595,1.1345,1.13805,1.1274,1.16,0.01065,0.9358,0.009625,1.1065,37,18309,2026-07-03T21:00:00+00:00,1.14,1.1416,1.1274,1.133,296205.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18316|form18309,QUALIFIED_LONG,INVALIDATED,18345,2026-07-05T09:00:00+00:00,True,18318,2026-07-04T06:00:00+00:00,1.1416,TOUCH_HIT_TP,2.061,8,2.1549,0.4554,2026-07-04T05:00:00+00:00,1.246598,1.475297,0.935811,1.106472,0.823944,0.288732,0.492958,1.475297,0.986994,8.0,1.0,0.0,0.109089,1.0,0.0,0.0,0.0,1.0,0.914844,0.010389,0.844981,19.5,0.496349,1.070109,-0.218991,2.409422,6.627352,0.86907,1.0
SOLUSD_18320_BULLISH_18313_18316,SOLUSD,SOLUSD,LONG,1h,2026-07-04T01:00:00+00:00,18313,2026-07-04T04:00:00+00:00,18316,2026-07-04T08:00:00+00:00,18320,82.362,81.8,0.562,0.687,82.081,82.2215,81.8,82.94,0.4215,0.5126,0.832092,0.5066,68,18313,2026-07-04T01:00:00+00:00,82.362,82.362,81.8,81.961,37423.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18316|form18313,QUALIFIED_LONG,INVALIDATED,18321,2026-07-04T09:00:00+00:00,True,18321,2026-07-04T09:00:00+00:00,82.362,TOUCH_HIT_SL,-1.0,1,0.2622,1.4816,2026-07-04T08:00:00+00:00,0.682768,0.675406,0.51264,0.506555,0.911032,0.217082,0.713523,0.675406,0.887282,7.0,4.0,1.0,0.108762,1.0,0.0,0.0,0.0,1.0,0.861035,0.00697,1.0109,46.0,0.450184,0.65137,-0.495636,0.673915,5.665028,1.546082,1.0
XRPUSD_18338_BULLISH_18319_18325,XRPUSD,XRPUSD,LONG,1h,2026-07-04T07:00:00+00:00,18319,2026-07-04T13:00:00+00:00,18325,2026-07-05T02:00:00+00:00,18338,1.1432,1.1332,0.01,0.8825,1.1382,1.1407,1.1332,1.15,0.0075,0.6575,0.009768,0.7678,53,18319,2026-07-04T07:00:00+00:00,1.1379,1.1432,1.1332,1.1395,271172.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18325|form18319,QUALIFIED_LONG,INVALIDATED,18345,2026-07-05T09:00:00+00:00,True,18339,2026-07-05T03:00:00+00:00,1.1432,TOUCH_HIT_SL,-1.0,7,0.24,1.8667,2026-07-05T02:00:00+00:00,0.878889,1.023717,0.657491,0.767788,0.46,0.92,0.16,1.023717,0.552807,19.0,13.0,1.0,0.296878,1.0,0.0,0.0,0.0,1.0,0.713494,0.030712,0.858527,50.0,0.585552,1.197749,-2.510496,-0.201737,4.934059,0.605274,1.0
SOLUSD_18360_BEARISH_18329_18336,SOLUSD,SOLUSD,SHORT,1h,2026-07-04T17:00:00+00:00,18329,2026-07-05T00:00:00+00:00,18336,2026-07-06T00:00:00+00:00,18360,82.822,81.88,0.942,1.1505,82.351,82.1155,82.822,80.9,0.7065,0.8604,0.785845,0.899,40,18329,2026-07-04T17:00:00+00:00,82.211,82.822,81.88,82.521,106938.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk18336|form18329,QUALIFIED_SHORT,INVALIDATED,18381,2026-07-06T21:00:00+00:00,True,18361,2026-07-06T01:00:00+00:00,81.88,TOUCH_HIT_TP,1.7205,2,1.8068,0.3206,2026-07-06T00:00:00+00:00,1.145818,1.19871,0.860373,0.899032,0.647558,0.596603,0.329087,1.19871,0.610808,31.0,24.0,3.0,0.122798,1.0,0.0,0.0,0.0,1.0,0.748941,0.012725,0.955876,3.0,0.395285,1.453213,1.432431,2.894905,-0.16879,0.771665,0.0
SOLUSD_18362_BULLISH_18355_18357,SOLUSD,SOLUSD,LONG,1h,2026-07-05T19:00:00+00:00,18355,2026-07-05T21:00:00+00:00,18357,2026-07-06T02:00:00+00:00,18362,81.131,80.819,0.312,0.386,80.975,81.131,80.819,81.67,0.312,0.3846,0.786574,0.3967,91,18355,2026-07-05T19:00:00+00:00,81.02,81.131,80.819,81.051,28620.0,choch,internal,BULLISH,BEARISH,BEARISH,internal|choch|brk18357|form18355,QUALIFIED_LONG,INVALIDATED,18363,2026-07-06T03:00:00+00:00,True,18363,2026-07-06T03:00:00+00:00,81.131,TOUCH_HIT_SL,-1.0,1,0.0,2.1619,2026-07-06T02:00:00+00:00,0.385038,0.396657,0.384563,0.396657,0.679487,0.935897,0.099359,0.396657,0.91409,7.0,5.0,1.0,0.127134,0.0,1.0,0.0,0.0,0.0,0.58218,0.039411,0.970708,4.5,0.463926,1.085721,-0.940098,0.572173,-1.650666,0.837009,1.0
XRPUSD_18366_BULLISH_18353_18357,XRPUSD,XRPUSD,LONG,1h,2026-07-05T17:00:00+00:00,18353,2026-07-05T21:00:00+00:00,18357,2026-07-06T06:00:00+00:00,18366,1.1394,1.1323,0.0071,0.627,1.13585,1.137625,1.1323,1.15,0.005325,0.4681,0.009495,0.5608,74,18353,2026-07-05T17:00:00+00:00,1.1355,1.1394,1.1323,1.1347,603763.0,choch,internal,BULLISH,BEARISH,BEARISH,internal|choch|brk18357|form18353,QUALIFIED_LONG,INVALIDATED,18372,2026-07-06T12:00:00+00:00,True,18367,2026-07-06T07:00:00+00:00,1.1394,TOUCH_HIT_TP,2.3239,2,2.662,0.23,2026-07-06T06:00:00+00:00,0.623737,0.747759,0.46808,0.560819,0.84507,0.394366,0.112676,0.747759,0.800418,13.0,9.0,1.0,0.07109,0.0,1.0,0.0,0.0,0.0,0.641745,0.073723,0.834142,2.5,0.351487,0.537122,-1.266372,0.123142,-0.862219,0.804258,1.0
ETHUSD_18368_BULLISH_18345_18351,ETHUSD,ETHUSD,LONG,1h,2026-07-05T09:00:00+00:00,18345,2026-07-05T15:00:00+00:00,18351,2026-07-06T08:00:00+00:00,18368,1767.05,1748.4,18.65,1.0667,1757.725,1762.3875,1748.4,1786.37,13.9875,0.7937,14.132727,0.9897,44,18345,2026-07-05T09:00:00+00:00,1766.9,1767.05,1748.4,1757.45,2023815.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18351|form18345,QUALIFIED_LONG,INVALIDATED,18372,2026-07-06T12:00:00+00:00,True,18369,2026-07-06T09:00:00+00:00,1767.05,TOUCH_HIT_SL,-1.0,4,0.891,2.0045,2026-07-06T08:00:00+00:00,1.056627,1.319632,0.793668,0.989724,0.892761,0.260054,0.506702,1.319632,0.162743,23.0,17.0,2.0,0.188393,1.0,0.0,0.0,0.0,1.0,0.779928,0.102599,0.800698,2.0,0.265344,1.103821,-0.784148,-0.761835,0.62712,0.878011,1.0
BTCUSD_18369_BULLISH_18353_18357,BTCUSD,BTCUSD,LONG,1h,2026-07-05T17:00:00+00:00,18353,2026-07-05T21:00:00+00:00,18357,2026-07-06T09:00:00+00:00,18369,62803.0,62575.0,228.0,0.3644,62689.0,62803.0,62575.0,63193.86,228.0,0.363,394.077615,0.5786,96,18353,2026-07-05T17:00:00+00:00,62617.5,62803.0,62575.0,62608.0,421262.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18357|form18353,QUALIFIED_LONG,INVALIDATED,18371,2026-07-06T11:00:00+00:00,True,18370,2026-07-06T10:00:00+00:00,62803.0,TOUCH_HIT_SL,-1.0,2,0.9539,1.4561,2026-07-06T09:00:00+00:00,0.363906,0.578566,0.36304,0.578566,0.344298,0.820175,0.041667,0.578566,0.93002,16.0,12.0,0.0,0.379367,1.0,0.0,0.0,0.0,1.0,0.657362,0.013957,0.628979,1.0,0.324567,0.721939,-0.940734,-0.222953,0.15586,1.109483,1.0
BTCUSD_18371_BULLISH_18318_18329,BTCUSD,BTCUSD,LONG,1h,2026-07-04T06:00:00+00:00,18318,2026-07-04T17:00:00+00:00,18329,2026-07-06T11:00:00+00:00,18371,62545.5,62314.0,231.5,0.3715,62429.75,62545.5,62314.0,62942.36,231.5,0.3701,394.577366,0.5867,94,18318,2026-07-04T06:00:00+00:00,62452.5,62545.5,62314.0,62480.0,603797.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18329|form18318,QUALIFIED_LONG,INVALIDATED,18372,2026-07-06T12:00:00+00:00,True,18372,2026-07-06T12:00:00+00:00,62545.5,TOUCH_HIT_SL,-1.0,1,0.0,3.8294,2026-07-06T11:00:00+00:00,0.370545,0.586704,0.370131,0.586704,0.697624,0.555076,0.11879,0.586704,0.885758,53.0,42.0,3.0,0.177405,1.0,0.0,0.0,0.0,1.0,0.608471,0.006336,0.631571,2.5,0.347666,1.305194,-0.784507,-0.376327,0.005603,1.335216,1.0
ETHUSD_18375_BEARISH_18358_18372,ETHUSD,ETHUSD,SHORT,1h,2026-07-05T22:00:00+00:00,18358,2026-07-06T12:00:00+00:00,18372,2026-07-06T15:00:00+00:00,18375,1807.7,1783.35,24.35,1.3654,1795.525,1789.4375,1807.7,1758.13,18.2625,1.0206,14.396632,1.2685,34,18358,2026-07-05T22:00:00+00:00,1786.3,1807.7,1783.35,1789.35,1060378.0,choch,internal,BEARISH,BULLISH,BULLISH,internal|choch|brk18372|form18358,QUALIFIED_SHORT,INVALIDATED,18381,2026-07-06T21:00:00+00:00,True,18376,2026-07-06T16:00:00+00:00,1783.35,TOUCH_HIT_SL,-1.0,6,0.4182,2.3881,2026-07-06T15:00:00+00:00,1.362276,1.691368,1.020572,1.268526,0.831622,0.205339,0.125257,1.691368,1.288496,17.0,3.0,0.0,0.138053,0.0,1.0,0.0,0.0,0.0,0.874028,0.062515,0.805428,16.5,0.625327,2.611722,0.974466,-0.292854,1.372466,2.391133,0.0
BTCUSD_18376_BEARISH_18359_18371,BTCUSD,BTCUSD,SHORT,1h,2026-07-05T23:00:00+00:00,18359,2026-07-06T11:00:00+00:00,18371,2026-07-06T16:00:00+00:00,18376,63991.5,63548.5,443.0,0.6971,63770.0,63659.25,63991.5,63089.68,332.25,0.5219,405.813142,0.8187,67,18359,2026-07-05T23:00:00+00:00,63723.0,63991.5,63548.5,63624.0,389843.0,choch,internal,BEARISH,BULLISH,BULLISH,internal|choch|brk18371|form18359,QUALIFIED_SHORT,INVALIDATED,18381,2026-07-06T21:00:00+00:00,True,18377,2026-07-06T17:00:00+00:00,63548.5,TOUCH_HIT_SL,-1.0,5,0.3679,3.1249,2026-07-06T16:00:00+00:00,0.695262,1.091635,0.521919,0.818727,0.619639,0.689616,0.223476,1.091635,0.808254,17.0,5.0,0.0,0.142307,0.0,1.0,0.0,0.0,0.0,0.904389,0.056676,0.636899,17.5,0.69661,1.208684,1.987179,0.261208,1.65849,2.811219,0.0
SOLUSD_18377_BEARISH_18358_18365,SOLUSD,SOLUSD,SHORT,1h,2026-07-05T22:00:00+00:00,18358,2026-07-06T05:00:00+00:00,18365,2026-07-06T17:00:00+00:00,18377,82.442,81.649,0.793,0.9712,82.0455,81.84725,82.442,80.83,0.59475,0.7267,0.789033,0.7538,48,18358,2026-07-05T22:00:00+00:00,81.8,82.442,81.649,81.83,33099.0,choch,internal,BEARISH,BULLISH,BEARISH,internal|choch|brk18365|form18358,QUALIFIED_SHORT,INVALIDATED,18381,2026-07-06T21:00:00+00:00,True,18378,2026-07-06T18:00:00+00:00,81.649,TOUCH_HIT_SL,-1.0,4,0.9146,3.2362,2026-07-06T17:00:00+00:00,0.971207,1.005028,0.726659,0.753771,0.997478,0.964691,0.037831,1.005028,0.486038,19.0,12.0,1.0,0.248722,0.0,1.0,0.0,0.0,1.0,0.509232,0.0,0.966348,11.5,0.663037,0.940392,2.771589,0.765139,-0.70533,1.762777,0.0
XRPUSD_18399_BEARISH_18391_18397,XRPUSD,XRPUSD,SHORT,1h,2026-07-07T07:00:00+00:00,18391,2026-07-07T13:00:00+00:00,18397,2026-07-07T15:00:00+00:00,18399,1.1354,1.1267,0.0087,0.7722,1.13105,1.128875,1.1354,1.12,0.006525,0.578,0.009612,0.6788,60,18391,2026-07-07T07:00:00+00:00,1.1325,1.1354,1.1267,1.1267,427303.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk18397|form18391,QUALIFIED_SHORT,INVALIDATED,18400,2026-07-07T16:00:00+00:00,True,18400,2026-07-07T16:00:00+00:00,1.1267,TOUCH_HIT_SL,-1.0,1,0.5785,1.0307,2026-07-07T15:00:00+00:00,0.769707,0.905105,0.578009,0.678829,0.586207,0.735632,0.666667,0.905105,0.603403,8.0,2.0,0.0,0.14825,1.0,0.0,0.0,0.0,1.0,0.329193,0.062421,0.850406,33.0,0.438229,1.290035,0.560498,-1.593244,-0.475478,1.504065,0.0
BTCUSD_18422_BULLISH_18373_18381,BTCUSD,BTCUSD,LONG,1h,2026-07-06T13:00:00+00:00,18373,2026-07-06T21:00:00+00:00,18381,2026-07-08T14:00:00+00:00,18422,62029.5,61303.5,726.0,1.1843,61666.5,61848.0,61303.5,62781.43,544.5,0.8804,413.141723,1.3179,39,18373,2026-07-06T13:00:00+00:00,61740.0,62029.5,61303.5,61757.5,2091417.0,choch,internal,BULLISH,BEARISH,BULLISH,internal|choch|brk18381|form18373,QUALIFIED_LONG,NOT_INVALIDATED,-1,,True,18423,2026-07-08T15:00:00+00:00,62029.5,TOUCH_HIT_TP,1.7143,16,2.0487,0.5895,2026-07-08T14:00:00+00:00,1.173381,1.757266,0.880384,1.31795,0.783747,0.562672,0.024105,1.757266,1.642294,49.0,41.0,6.0,0.059302,0.0,1.0,0.0,0.0,1.0,0.167649,0.007261,0.667731,43.5,0.421882,1.130363,-0.265968,-2.306065,0.213798,1.197218,1.0
SOLUSD_18433_BULLISH_18426_18431,SOLUSD,SOLUSD,LONG,1h,2026-07-08T18:00:00+00:00,18426,2026-07-08T23:00:00+00:00,18431,2026-07-09T01:00:00+00:00,18433,77.35,76.808,0.542,0.7057,77.079,77.2145,76.808,77.91,0.4065,0.5265,0.770753,0.5274,66,18426,2026-07-08T18:00:00+00:00,77.129,77.35,76.808,77.149,42464.0,choch,internal,BULLISH,BULLISH,BEARISH,internal|choch|brk18431|form18426,QUALIFIED_LONG,INVALIDATED,18435,2026-07-09T03:00:00+00:00,True,18434,2026-07-09T02:00:00+00:00,77.35,TOUCH_HIT_SL,-1.0,2,1.5363,1.2657,2026-07-09T01:00:00+00:00,0.700729,0.703208,0.526456,0.527406,0.99631,0.132841,0.0369,0.703208,0.42945,7.0,2.0,0.0,0.173207,0.0,1.0,0.0,1.0,0.0,0.141635,0.107168,0.996474,2.0,0.447397,1.974692,0.181328,0.02457,-5.604101,0.546787,1.0
ETHUSD_18435_BEARISH_18433_18434,ETHUSD,ETHUSD,SHORT,1h,2026-07-09T01:00:00+00:00,18433,2026-07-09T02:00:00+00:00,18434,2026-07-09T03:00:00+00:00,18435,1755.25,1729.3,25.95,1.5006,1742.275,1735.7875,1755.25,1702.42,19.4625,1.1212,14.565238,1.3362,31,18433,2026-07-09T01:00:00+00:00,1737.4,1755.25,1729.3,1730.95,1369093.0,bos,internal,BEARISH,BEARISH,BEARISH,internal|bos|brk18434|form18433,QUALIFIED_SHORT,INVALIDATED,18439,2026-07-09T07:00:00+00:00,True,18436,2026-07-09T04:00:00+00:00,1729.3,TOUCH_HIT_SL,-1.0,4,0.3282,1.3314,2026-07-09T03:00:00+00:00,1.5,1.781639,1.121249,1.336229,0.973025,0.175337,0.248555,1.781639,0.319253,2.0,1.0,0.0,0.39735,1.0,0.0,0.0,1.0,1.0,0.145522,0.061791,0.841921,34.0,0.418307,0.899402,-0.608985,-0.445979,-3.454434,0.686097,0.0
ETHUSD_18437_BEARISH_18411_18416,ETHUSD,ETHUSD,SHORT,1h,2026-07-08T03:00:00+00:00,18411,2026-07-08T08:00:00+00:00,18416,2026-07-09T05:00:00+00:00,18437,1763.0,1748.2,14.8,0.8466,1755.6,1751.9,1763.0,1732.87,11.1,0.6336,14.549606,0.7629,55,18411,2026-07-08T03:00:00+00:00,1756.9,1763.0,1748.2,1750.75,1078243.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk18416|form18411,QUALIFIED_SHORT,INVALIDATED,18457,2026-07-10T01:00:00+00:00,True,18438,2026-07-09T06:00:00+00:00,1748.2,TOUCH_HIT_TP,1.7144,9,1.7342,0.8829,2026-07-09T05:00:00+00:00,0.846367,1.01721,0.633598,0.762907,0.969595,0.476351,0.415541,1.01721,1.439902,26.0,21.0,3.0,0.223374,1.0,0.0,0.0,0.0,1.0,0.300166,0.017183,0.832048,32.0,0.371936,0.841947,0.647519,1.13942,-1.242482,0.924933,0.0
XRPUSD_18447_BULLISH_18434_18437,XRPUSD,XRPUSD,LONG,1h,2026-07-09T02:00:00+00:00,18434,2026-07-09T05:00:00+00:00,18437,2026-07-09T15:00:00+00:00,18447,1.0905,1.0824,0.0081,0.7483,1.08645,1.088475,1.0824,1.1,0.006075,0.5581,0.00938,0.6477,62,18434,2026-07-09T02:00:00+00:00,1.0835,1.0905,1.0824,1.0842,190239.0,choch,internal,BULLISH,BEARISH,BEARISH,internal|choch|brk18437|form18434,QUALIFIED_LONG,INVALIDATED,18526,2026-07-12T22:00:00+00:00,True,18448,2026-07-09T16:00:00+00:00,1.0905,TOUCH_HIT_TP,1.8971,3,2.0288,0.3086,2026-07-09T15:00:00+00:00,0.743051,0.863553,0.55812,0.647665,0.950617,0.160494,0.08642,0.863553,0.55438,13.0,10.0,2.0,0.173244,0.0,1.0,0.0,0.0,0.0,0.204,0.031983,0.860458,0.5,0.304616,0.852892,-0.237943,0.183807,-2.747792,1.413734,1.0
ETHUSD_18472_BEARISH_18400_18409,ETHUSD,ETHUSD,SHORT,1h,2026-07-07T16:00:00+00:00,18400,2026-07-08T01:00:00+00:00,18409,2026-07-10T16:00:00+00:00,18472,1812.25,1791.75,20.5,1.1441,1802.0,1796.875,1812.25,1770.52,15.375,0.8557,14.221484,1.0811,40,18400,2026-07-07T16:00:00+00:00,1796.75,1812.25,1791.75,1801.4,2397836.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk18409|form18400,QUALIFIED_SHORT,INVALIDATED,18494,2026-07-11T14:00:00+00:00,True,18473,2026-07-10T17:00:00+00:00,1791.75,TOUCH_HIT_SL,-1.0,22,1.0455,1.3187,2026-07-10T16:00:00+00:00,1.141012,1.441481,0.855652,1.081111,0.760976,0.914634,0.226829,1.441481,1.71923,72.0,63.0,7.0,0.015821,0.0,1.0,0.0,1.0,0.0,0.698176,0.196885,0.791556,16.0,0.480101,0.977395,-0.233223,1.680863,3.915671,1.80656,0.0
XRPUSD_18484_BULLISH_18475_18483,XRPUSD,XRPUSD,LONG,1h,2026-07-10T19:00:00+00:00,18475,2026-07-11T03:00:00+00:00,18483,2026-07-11T04:00:00+00:00,18484,1.1071,1.0986,0.0085,0.7737,1.10285,1.104975,1.0986,1.12,0.006375,0.5769,0.008825,0.7224,60,18475,2026-07-10T19:00:00+00:00,1.0998,1.1071,1.0986,1.1053,240306.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18483|form18475,QUALIFIED_LONG,INVALIDATED,18503,2026-07-11T23:00:00+00:00,True,18485,2026-07-11T05:00:00+00:00,1.1071,TOUCH_HIT_SL,-1.0,19,2.2941,1.3137,2026-07-11T04:00:00+00:00,0.769509,0.963141,0.576936,0.722356,0.705882,0.352941,0.647059,0.963141,0.169966,9.0,1.0,0.0,0.042492,1.0,0.0,0.0,0.0,1.0,0.445722,0.033993,0.798958,0.5,0.306748,0.453243,-0.009052,-0.531292,1.881572,0.414547,1.0
SOLUSD_18496_BULLISH_18481_18494,SOLUSD,SOLUSD,LONG,1h,2026-07-11T01:00:00+00:00,18481,2026-07-11T14:00:00+00:00,18494,2026-07-11T16:00:00+00:00,18496,78.061,77.456,0.605,0.7811,77.7585,77.90975,77.456,78.69,0.45375,0.5824,0.702124,0.6463,60,18481,2026-07-11T01:00:00+00:00,77.838,78.061,77.456,77.528,15957.0,choch,internal,BULLISH,BEARISH,BULLISH,internal|choch|brk18494|form18481,QUALIFIED_LONG,INVALIDATED,18503,2026-07-11T23:00:00+00:00,True,18497,2026-07-11T17:00:00+00:00,78.061,TOUCH_HIT_SL,-1.0,7,0.9063,2.5163,2026-07-11T16:00:00+00:00,0.776258,0.861671,0.582405,0.646253,0.796694,0.649587,0.512397,0.861671,0.427275,15.0,2.0,1.0,0.040235,0.0,1.0,0.0,0.0,1.0,0.25369,0.099697,0.900875,2.0,0.274057,1.056793,-0.180586,0.528841,0.08861,1.406405,1.0
ETHUSD_18503_BULLISH_18474_18495,ETHUSD,ETHUSD,LONG,1h,2026-07-10T18:00:00+00:00,18474,2026-07-11T15:00:00+00:00,18495,2026-07-11T23:00:00+00:00,18503,1793.1,1780.8,12.3,0.6907,1786.95,1790.025,1780.8,1805.84,9.225,0.5154,13.487617,0.684,67,18474,2026-07-10T18:00:00+00:00,1787.5,1793.1,1780.8,1784.25,1076176.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk18495|form18474,QUALIFIED_LONG,INVALIDATED,18504,2026-07-12T00:00:00+00:00,True,18504,2026-07-12T00:00:00+00:00,1793.1,TOUCH_HIT_SL,-1.0,1,0.0081,1.2439,2026-07-11T23:00:00+00:00,0.688439,0.911948,0.515356,0.683961,0.47561,0.601626,0.264228,0.911948,0.315104,29.0,8.0,0.0,0.25023,1.0,0.0,0.0,0.0,1.0,0.633917,0.022243,0.754911,2.5,0.393883,2.172363,-2.122822,-0.785762,2.240343,0.879182,1.0
BTCUSD_18538_BULLISH_18444_18452,BTCUSD,BTCUSD,LONG,1h,2026-07-09T12:00:00+00:00,18444,2026-07-09T20:00:00+00:00,18452,2026-07-13T10:00:00+00:00,18538,62939.0,62434.5,504.5,0.808,62686.75,62812.875,62434.5,63461.52,378.375,0.6024,359.294167,1.0531,58,18444,2026-07-09T12:00:00+00:00,62762.5,62939.0,62434.5,62590.0,994094.0,bos,internal,BULLISH,BULLISH,BEARISH,internal|bos|brk18452|form18444,QUALIFIED_LONG,INVALIDATED,18541,2026-07-13T13:00:00+00:00,True,18539,2026-07-13T11:00:00+00:00,62939.0,TOUCH_HIT_SL,-1.0,3,0.8196,1.7598,2026-07-13T10:00:00+00:00,0.802698,1.404142,0.602384,1.053106,0.824579,0.939544,0.341923,1.404142,0.143337,94.0,86.0,8.0,0.104719,1.0,0.0,0.0,1.0,0.0,0.184725,0.002783,0.571665,3.0,0.3586,0.828012,0.126651,-2.11346,-2.172881,0.9022,1.0
BTCUSD_18550_BULLISH_18434_18436,BTCUSD,BTCUSD,LONG,1h,2026-07-09T02:00:00+00:00,18434,2026-07-09T04:00:00+00:00,18436,2026-07-13T22:00:00+00:00,18550,62105.5,61672.5,433.0,0.7021,61889.0,61997.25,61672.5,62553.96,324.75,0.5238,361.712866,0.8978,66,18434,2026-07-09T02:00:00+00:00,61888.0,62105.5,61672.5,61759.5,515122.0,choch,internal,BULLISH,BULLISH,BEARISH,internal|choch|brk18436|form18434,QUALIFIED_LONG,NOT_INVALIDATED,-1,,True,18551,2026-07-13T23:00:00+00:00,62105.5,TOUCH_HIT_TP,1.7143,2,1.9977,0.4211,2026-07-13T22:00:00+00:00,0.699464,1.197082,0.523814,0.897812,0.535797,0.677829,0.296767,1.197082,1.318726,116.0,114.0,6.0,0.256419,0.0,1.0,0.0,1.0,0.0,0.03218,0.005529,0.584308,9.5,0.3911,0.877768,0.033126,-1.674119,-3.819741,0.606018,1.0
